,Route,To,From,Distance
0,C,24,22.0,0.004717626203928222
1,C,22,19.0,0.0057293899326218865
2,C,19,16.0,0.006339639500786351
3,C,16,10.0,0.007697000064961802
4,C,10,9.0,0.008250446109151651
5,C,9,6.0,0.006537208655078767
6,C,6,181.0,0.005553392206571047
7,C,181,1.0,0.0055850666961105265
8,C,1,117.0,0.005505730105985859
9,C,117,113.0,0.007151746360162419
10,C,113,110.0,0.005484774744688981
11,C,110,101.0,0.0072319575496547755
12,C,101,88.0,0.009034770611362795
13,C,88,80.0,0.007221572128008182
14,C,80,71.0,0.006369607915714966
15,C,71,62.0,0.006211020608566725
16,C,62,47.0,0.00789554690949531
17,C,47,13.0,0.006200433049388635
18,C,13,370.0,0.008638058230876315
19,C,370,351.0,0.006918660058127796
20,C,351,177.0,0.0056046863426979015
21,C,177,184.0,0.007505138573007312
22,C,184,233.0,0.004014801614026846
23,C,233,251.0,0.020307762062817418
24,C,251,266.0,0.007691275706932162
25,C,266,255.0,0.0045092789889274
26,C,255,278.0,0.011306399338427494
27,C,278,193.0,0.008594309978110932
28,C,193,228.0,0.009185085138431168
29,C,228,314.0,0.006490720144931183
30,C,314,275.0,0.009581957680991095
31,C,275,366.0,0.01014430332747596
32,C,366,337.0,0.009957761445231592
33,C,337,340.0,0.008853130745665806
34,C,340,168.0,0.0066300027149328224
35,C,168,282.0,0.00955285758294828
36,C,282,368.0,0.006455410443964561
37,C,368,347.0,0.009712366549906199
38,C,347,219.0,0.00873348412720164
39,L,107,89.0,0.0062857480064062235
40,L,89,15.0,0.006569417934641351
41,L,15,54.0,0.004999726392517214
42,L,54,0.0,0.004877586698353411
43,L,0,151.0,0.028269325018469203
44,L,151,285.0,0.007350135372900439
45,L,285,235.0,0.0062422181954894
46,L,235,239.0,0.0042905722229100475
47,L,239,292.0,0.004266540636152306
48,L,292,293.0,0.006888307339268128
49,L,293,268.0,0.010244109575748082
50,L,268,204.0,0.005287698932421818
51,L,204,300.0,0.007921359100557017
52,L,300,248.0,0.008603542758658003
53,L,248,379.0,0.006838105585615524
54,L,379,176.0,0.0060556943449962914
55,L,176,168.0,0.004452056828024955
56,L,168,127.0,0.0035139109265916904
57,L,127,359.0,0.006082381770327169
58,L,359,283.0,0.005510849027147908
59,L,283,307.0,0.005471375147065642
60,L,307,212.0,0.008163921177967182
61,L,212,178.0,0.004577312093359417
62,S - Lexington,361,238.0,0.007738953159184258
63,7,223,289.0,0.016370232405183364
64,7,289,5.0,0.010130564890468428
65,7,5,2.0,0.00759843279894458
66,7,2,269.0,0.006864861906842609
67,7,269,116.0,0.007124223817371651
68,7,116,111.0,0.007123486295339059
69,7,111,102.0,0.007739607871197649
70,7,102,96.0,0.0050362297406050804
71,7,96,383.0,0.0066175966936616645
72,7,383,82.0,0.009678976495471931
73,7,82,74.0,0.005973213959003963
74,7,74,69.0,0.00561860854661249
75,7,69,59.0,0.007027374829888789
76,7,59,336.0,0.010985083067512117
77,7,336,197.0,0.006187917662669033
78,7,197,257.0,0.0060369158516591515
79,7,257,369.0,0.0046829824898271845
80,7,369,238.0,0.02412425387447957
81,7,238,77.0,0.006386093015295406
82,7,77,361.0,0.005962576624235758
83,7,361,61.0,0.014224766641316755
84,S - Rockaway,165,149.0,0.020475784722444393
85,S - Rockaway,149,150.0,0.007435147476669409
86,S - Rockaway,150,143.0,0.007308598018773534
87,S - Rockaway,143,342.0,0.008357435312355608
88,SIR,352,362.0,0.00690269983411485
89,SIR,362,354.0,0.009039916205364082
90,SIR,354,192.0,0.007592418323566099
91,SIR,192,242.0,0.022186077368472373
92,SIR,242,317.0,0.007285601279239988
93,SIR,317,207.0,0.011676363003946042
94,SIR,207,267.0,0.008954332359245467
95,SIR,267,241.0,0.007869296791971323
96,SIR,241,306.0,0.009296518757038222
97,SIR,306,315.0,0.012371297425890878
98,SIR,315,141.0,0.013709437224045082
99,SIR,141,243.0,0.01538624791819208
100,SIR,243,218.0,0.014745580388713488
101,SIR,218,120.0,0.014261433658654279
102,SIR,120,256.0,0.015178429595960639
103,SIR,256,332.0,0.0116229423555386
104,SIR,332,329.0,0.018050664752295924
105,SIR,329,339.0,0.011630876020324952
106,SIR,339,363.0,0.023830822247662985
107,SIR,363,123.0,0.010576616708573903
108,S - Franklin,228,319.0,0.006094931090671474
109,S - Franklin,319,160.0,0.0047163208118143575
110,1,367,50.0,0.005120149411875599
111,1,50,48.0,0.007034274447303454
112,1,48,286.0,0.006589160341057433
113,1,286,44.0,0.007474248657881476
114,1,44,41.0,0.005984494799059538
115,1,41,208.0,0.007861672595574961
116,1,208,38.0,0.0065709217009555605
117,1,38,34.0,0.007086907364987927
118,1,34,25.0,0.01108228180475254
119,1,25,20.0,0.008066862711123748
120,1,20,16.0,0.009274750670502381
121,1,16,11.0,0.005624473753158683
122,1,11,9.0,0.007959820663808114
123,1,9,7.0,0.009730802895957876
124,1,7,181.0,0.004646632544116586
125,1,181,1.0,0.004773517047205757
126,1,1,117.0,0.006789909056831386
127,1,117,113.0,0.006557183084225131
128,1,113,106.0,0.0059888814481455005
129,1,106,101.0,0.005852877070288895
130,1,101,93.0,0.0050186940532429775
131,1,93,88.0,0.00520054314471592
132,1,88,80.0,0.0067958635212760875
133,1,80,361.0,0.007398726917521758
134,1,361,62.0,0.006071633470498349
135,1,62,53.0,0.003911499456723252
136,1,53,47.0,0.0038826820626989915
137,1,47,33.0,0.0037615790567199596
138,1,33,13.0,0.0039697224084454105
139,1,13,186.0,0.0051683886270326735
140,1,186,252.0,0.005726758419905135
141,1,252,177.0,0.005473180885006924
142,1,177,230.0,0.003588060339511375
143,1,230,184.0,0.004517742799229027
144,1,184,372.0,0.004670067772529304
145,1,372,338.0,0.004606919686732098
146,1,338,350.0,0.005446300212071919
147,2,373,304.0,0.0060524418212912585
148,2,304,49.0,0.006040364641310985
149,2,49,46.0,0.005913092676426439
150,2,46,45.0,0.004720740725771842
151,2,45,245.0,0.00704756369251367
152,2,245,174.0,0.0065571716463760435
153,2,174,119.0,0.005896997541119757
154,2,119,325.0,0.008274180865804993
155,2,325,170.0,0.008406275037129781
156,2,170,211.0,0.008566873233568943
157,2,211,375.0,0.006753037983016293
158,2,375,28.0,0.008252349604806294
159,2,28,231.0,0.008383447143031082
160,2,231,348.0,0.006040198755011121
161,2,348,259.0,0.0041307684515180625
162,2,259,333.0,0.005663953742746261
163,2,333,261.0,0.006784128094300091
164,2,261,56.0,0.009957291850702515
165,2,56,17.0,0.009251709139408933
166,2,17,10.0,0.014660813926921272
167,2,10,9.0,0.00801568774341672
168,2,9,6.0,0.007003373187255552
169,2,6,183.0,0.003737022611648584
170,2,183,117.0,0.021139426127508965
171,2,117,101.0,0.01822804885333688
172,2,101,361.0,0.023812815751192484
173,2,361,62.0,0.006071633470498349
174,2,62,13.0,0.015525461184778405
175,2,13,184.0,0.02411653642212307
176,2,184,320.0,0.0024692820819062883
177,2,320,233.0,0.004269757018850353
178,2,233,374.0,0.0036235156961174804
179,2,374,189.0,0.018546272428713803
180,2,189,159.0,0.005250976385399965
181,2,159,254.0,0.005611128674334248
182,2,254,305.0,0.005118371811433184
183,2,305,128.0,0.004805730433553765
184,2,128,155.0,0.0043652633368466
185,2,155,236.0,0.006907354052019928
186,2,236,215.0,0.007419686314121229
187,2,215,229.0,0.006378915346667193
188,2,229,330.0,0.007956576210917493
189,2,330,356.0,0.005143711694877588
190,2,356,380.0,0.006124589782182487
191,2,380,187.0,0.005842525652488913
192,2,187,157.0,0.005777930511874003
193,2,157,309.0,0.005160180713889414
194,2,309,221.0,0.007172344247176245
195,3,249,16.0,0.003466310141915622
196,3,16,10.0,0.007669190896051567
197,3,10,9.0,0.00801568774341672
198,3,9,6.0,0.007003373187255552
199,3,6,183.0,0.003737022611648584
200,3,183,117.0,0.021139426127508965
201,3,117,101.0,0.01822804885333688
202,3,101,361.0,0.023812815751192484
203,3,361,62.0,0.006071633470498349
204,3,62,13.0,0.015525461184778405
205,3,13,184.0,0.02411653642212307
206,3,184,320.0,0.0024692820819062883
207,3,320,233.0,0.004269757018850353
208,3,233,374.0,0.0036235156961174804
209,3,374,189.0,0.018546272428713803
210,3,189,159.0,0.005250976385399965
211,3,159,254.0,0.005611128674334248
212,3,254,305.0,0.005118371811433184
213,3,305,128.0,0.004805730433553765
214,3,128,155.0,0.0043652633368466
215,3,155,236.0,0.006907354052019928
216,3,236,215.0,0.007419686314121229
217,3,215,229.0,0.006378915346667193
218,3,229,314.0,0.007710346944207396
219,3,314,274.0,0.008317074545783327
220,3,274,201.0,0.009232657526399034
221,3,201,360.0,0.011145520355747767
222,3,360,344.0,0.007080239049630767
223,3,344,340.0,0.007461928504074684
224,3,340,270.0,0.006570400063928919
225,3,270,328.0,0.007634599138137183
226,3,328,368.0,0.005559909711495778
227,3,368,307.0,0.005373793073791268
228,4,382,296.0,0.008624591874412642
229,4,296,153.0,0.008332318104815876
230,4,153,273.0,0.00908279714625492
231,4,273,224.0,0.006282630738790748
232,4,224,36.0,0.005236300316066944
233,4,36,175.0,0.006246610360825941
234,4,175,31.0,0.006451575699003577
235,4,31,297.0,0.004972725309120566
236,4,297,27.0,0.0053523935767198156
237,4,27,23.0,0.005798131164431322
238,4,23,21.0,0.00874817752449347
239,4,21,17.0,0.009738355148580013
240,4,17,12.0,0.005724753706498255
241,4,12,9.0,0.01193902931564004
242,4,9,113.0,0.030516312703219636
243,4,113,87.0,0.021001429475153273
244,4,87,238.0,0.013943982967576951
245,4,238,14.0,0.021545329377848536
246,4,14,172.0,0.02584527159849382
247,4,172,233.0,0.006016368755313694
248,4,233,374.0,0.0036658327839665583
249,4,374,162.0,0.003515794220379455
250,4,162,159.0,0.026943681355751828
251,4,159,305.0,0.010515951930279904
252,4,305,128.0,0.004805730433553765
253,4,128,229.0,0.023846940139138708
254,4,229,201.0,0.02525216715452143
255,5,214,142.0,0.012371047570846583
256,5,142,247.0,0.012008980722772818
257,5,247,327.0,0.013844251731312051
258,5,327,294.0,0.006908844838322237
259,5,294,304.0,0.04443829863979382
260,5,304,49.0,0.006040364641310985
261,5,49,46.0,0.005913092676426439
262,5,46,45.0,0.004720740725771842
263,5,45,246.0,0.00704756369251367
264,5,246,174.0,0.0065571716463760435
265,5,174,119.0,0.005896997541119757
266,5,119,326.0,0.008274180865804993
267,5,326,170.0,0.008406275037129781
268,5,170,211.0,0.008566873233568943
269,5,211,375.0,0.006753037983016293
270,5,375,28.0,0.008252349604806294
271,5,28,231.0,0.008383447143031082
272,5,231,348.0,0.006040198755011121
273,5,348,259.0,0.0041307684515180625
274,5,259,333.0,0.005663953742746261
275,5,333,261.0,0.006784128094300091
276,5,261,56.0,0.009957291850702515
277,5,56,17.0,0.009251709139408933
278,5,17,12.0,0.006057867364014844
279,5,12,9.0,0.01193902931564004
280,5,9,113.0,0.030516312703219636
281,5,113,87.0,0.021001429475153273
282,5,87,238.0,0.013943982967576951
283,5,238,14.0,0.021545329377848536
284,5,14,172.0,0.02584527159849382
285,5,172,233.0,0.006016368755313694
286,5,233,374.0,0.0036658327839665583
287,5,374,162.0,0.003515794220379455
288,5,162,159.0,0.026943681355751828
289,5,159,305.0,0.010515951930279904
290,5,305,128.0,0.004805730433553765
291,5,128,229.0,0.023846940139138708
292,5,229,330.0,0.007956576210917493
293,5,330,356.0,0.005143711694877588
294,5,356,380.0,0.006124589782182487
295,5,380,187.0,0.005842525652488913
296,5,187,157.0,0.005777930511874003
297,5,157,309.0,0.005160180713889414
298,5,309,221.0,0.007172344247176245
299,6,324,173.0,0.007192343707027882
300,6,173,291.0,0.004771773045736549
301,6,291,376.0,0.007728243073300431
302,6,376,386.0,0.005316603427003261
303,6,386,180.0,0.004744352959038153
304,6,180,321.0,0.009649024665743413
305,6,321,353.0,0.007015361216651639
306,6,353,295.0,0.007178756716863582
307,6,295,216.0,0.004736604057762773
308,6,216,378.0,0.007415582040532878
309,6,378,258.0,0.007021515861974372
310,6,258,284.0,0.007622947723820463
311,6,284,210.0,0.008637694426182431
312,6,210,209.0,0.0049213496116342235
313,6,209,202.0,0.0072109240739398825
314,6,202,171.0,0.005643616570949423
315,6,171,55.0,0.007486688453511204
316,6,55,9.0,0.013092371061037415
317,6,9,6.0,0.006821554808119832
318,6,6,4.0,0.0044673896181015495
319,6,4,1.0,0.005473242548989969
320,6,1,117.0,0.006098167593628335
321,6,117,113.0,0.007655962447662862
322,6,113,105.0,0.007269223411061466
323,6,105,95.0,0.006781405237855831
324,6,95,87.0,0.0069508009610403584
325,6,87,81.0,0.006707590476467866
326,6,81,238.0,0.0072598033719961635
327,6,238,58.0,0.0077307832074155714
328,6,58,53.0,0.0037220243147938303
329,6,53,47.0,0.00396618973323289
330,6,47,14.0,0.006179189671800108
331,6,14,124.0,0.00475261212387703
332,6,124,158.0,0.005478342997658672
333,6,158,351.0,0.004384212586085978
334,6,351,177.0,0.0046422740117392745
335,6,177,172.0,0.006959345371508638
336,A,260,208.0,0.007810758285841486
337,A,208,37.0,0.009464789590906774
338,A,37,34.0,0.00824872414376496
339,A,34,30.0,0.00464054317942178
340,A,30,24.0,0.006673532273086829
341,A,24,16.0,0.01660196136002857
342,A,16,9.0,0.015906803732996657
343,A,9,88.0,0.051931699548543014
344,A,88,71.0,0.0135911789407658
345,A,71,62.0,0.006211020608566725
346,A,62,13.0,0.014095979462242465
347,A,13,370.0,0.008638058230876315
348,A,370,177.0,0.012449214915003733
349,A,177,184.0,0.007505138573007312
350,A,184,233.0,0.004014801614026846
351,A,233,251.0,0.020307762062817418
352,A,251,266.0,0.007691275706932162
353,A,266,255.0,0.0045092789889274
354,A,255,314.0,0.035498855488582774
355,A,314,366.0,0.019726258768461773
356,A,366,168.0,0.025433864610004082
357,A,168,219.0,0.03334138492924014
358,A,219,240.0,0.0072502430993776285
359,A,240,109.0,0.0064895526039901496
360,A,109,114.0,0.007536794278745169
361,A,114,341.0,0.007639508164793098
362,A,341,3.0,0.006301779431238115
363,A,3,5.0,0.006110220945272581
364,A,5,318.0,0.006567923949014559
365,A,318,121.0,0.017157154688357087
