,Route,To,From,Distance
366,A,121,122.0,0.004287900418605467
367,A,122,253.0,0.008619838339550727
368,A,253,165.0,0.05404122696609294
369,A,165,148.0,0.025801453951270058
370,A,148,147.0,0.008525691350269518
371,A,147,146.0,0.012521934435216337
372,A,146,145.0,0.008213480930768215
373,A,145,144.0,0.008266190658339377
374,A,144,220.0,0.00712851632528602
375,B,152,273.0,0.008936016841960086
376,B,273,224.0,0.007089620864340141
377,B,224,35.0,0.006001939103320556
378,B,35,364.0,0.007240213049355254
379,B,364,29.0,0.0066662118928177486
380,B,29,27.0,0.0073576172773532214
381,B,27,23.0,0.007485841636055531
382,B,23,21.0,0.009295616009708168
383,B,21,19.0,0.012754460553075171
384,B,19,16.0,0.008045368419153142
385,B,16,10.0,0.007697000064961802
386,B,10,9.0,0.008250446109151651
387,B,9,6.0,0.006537208655078767
388,B,6,181.0,0.005553392206571047
389,B,181,1.0,0.0055850666961105265
390,B,1,117.0,0.005505730105985859
391,B,117,113.0,0.007151746360162419
392,B,113,110.0,0.005484774744688981
393,B,110,101.0,0.0072319575496547755
394,B,101,88.0,0.009034770611362795
395,B,88,99.0,0.00543490174704288
396,B,99,75.0,0.004210280869490908
397,B,75,70.0,0.005497279418034081
398,B,70,60.0,0.0055556750264919505
399,B,60,370.0,0.021509968503004417
400,B,370,169.0,0.008245505563637085
401,B,169,239.0,0.007445018535909929
402,B,239,204.0,0.030096984317364985
403,B,204,128.0,0.00790411165154766
404,B,128,98.0,0.008681337972906189
405,B,98,334.0,0.0184581888873281
406,B,334,187.0,0.011111402476731857
407,B,187,310.0,0.015446156350367165
408,B,310,272.0,0.026892140580475503
409,B,272,346.0,0.02206618038990984
410,B,346,164.0,0.011754508326598011
411,D,313,152.0,0.008429921589202404
412,D,152,273.0,0.008936016841960086
413,D,273,224.0,0.007089620864340141
414,D,224,35.0,0.006001939103320556
415,D,35,364.0,0.007240213049355254
416,D,364,29.0,0.0066662118928177486
417,D,29,27.0,0.0073576172773532214
418,D,27,23.0,0.007485841636055531
419,D,23,21.0,0.009295616009708168
420,D,21,19.0,0.012754460553075171
421,D,19,16.0,0.008045368419153142
422,D,16,9.0,0.015906803732996657
423,D,9,88.0,0.051931699548543014
424,D,88,97.0,0.00543490174704288
425,D,97,75.0,0.004210280869490908
426,D,75,70.0,0.005497279418034081
427,D,70,60.0,0.0055556750264919505
428,D,60,370.0,0.021509968503004417
429,D,370,169.0,0.008245505563637085
430,D,169,239.0,0.007445018535909929
431,D,239,128.0,0.03768981891705261
432,D,128,64.0,0.037756093614138224
433,D,64,115.0,0.012785090105268357
434,D,115,227.0,0.005378037188410596
435,D,227,80.0,0.004679410753505903
436,D,80,84.0,0.004873381782707319
437,D,84,90.0,0.005161872722177581
438,D,90,100.0,0.007159095613269833
439,D,100,106.0,0.006333424034442667
440,D,106,32.0,0.005660131182225202
441,D,32,40.0,0.004927172414264461
442,D,40,138.0,0.005186652195784446
443,D,138,51.0,0.008061851028148171
444,D,51,137.0,0.009377679083870386
445,D,137,194.0,0.011696349216742953
446,E,263,358.0,0.007058223643385009
447,E,358,265.0,0.009130087622793562
448,E,265,163.0,0.007585050691987364
449,E,163,271.0,0.01168576056575245
450,E,271,103.0,0.007417813424450963
451,E,103,226.0,0.007942695323382152
452,E,226,262.0,0.0530517077764758
453,E,262,335.0,0.045964043185955886
454,E,335,198.0,0.008829222955605589
455,E,198,279.0,0.025014784848178335
456,E,279,78.0,0.006700357154643258
457,E,78,97.0,0.006956262933510476
458,E,97,80.0,0.004365918574591234
459,E,80,71.0,0.006369607915714966
460,E,71,62.0,0.006211020608566725
461,E,62,47.0,0.00789554690949531
462,E,47,13.0,0.006200433049388635
463,E,13,370.0,0.008638058230876315
464,E,370,351.0,0.006918660058127796
465,E,351,177.0,0.0056046863426979015
466,E,177,384.0,0.009415480232047682
467,F,264,26.0,0.010025983492907332
468,F,26,323.0,0.010147025179822326
469,F,323,357.0,0.007675984627388428
470,F,357,163.0,0.010543667151426732
471,F,163,271.0,0.01168576056575245
472,F,271,103.0,0.007417813424450963
473,F,103,226.0,0.007942695323382152
474,F,226,262.0,0.0530517077764758
475,F,262,43.0,0.052049807732589264
476,F,43,343.0,0.011536166607673749
477,F,343,281.0,0.013974042543234538
478,F,281,85.0,0.011356021222239249
479,F,85,75.0,0.006575113839314844
480,F,75,70.0,0.005497279418034081
481,F,70,60.0,0.0055556750264919505
482,F,60,47.0,0.008472265635585757
483,F,47,13.0,0.005753350675915302
484,F,13,370.0,0.007284359683601209
485,F,370,169.0,0.008245505563637085
486,F,169,39.0,0.00654627993597322
487,F,39,205.0,0.0051264663268219554
488,F,205,213.0,0.0053113366490896985
489,F,213,385.0,0.012784490916732488
490,F,385,266.0,0.009078257652215583
491,F,266,155.0,0.007123457657620643
492,F,155,179.0,0.007186901975124605
493,F,179,349.0,0.006784441760382076
494,F,349,68.0,0.007009655055709477
495,F,68,97.0,0.010284195495998277
496,F,97,18.0,0.005961558521053561
497,F,18,227.0,0.010278617514052523
498,F,227,187.0,0.007788882140599769
499,F,187,206.0,0.008063877479222789
500,F,206,32.0,0.006476333607843561
501,F,32,130.0,0.004512629499523155
502,F,130,138.0,0.00463406711215583
503,F,138,133.0,0.005729234678381702
504,F,133,134.0,0.006306428545543215
505,F,134,272.0,0.005765019514278644
506,F,272,135.0,0.007223000207669915
507,F,135,136.0,0.006504590532844795
508,F,136,303.0,0.008615094718000729
509,F,303,371.0,0.005071161701222992
510,F,371,194.0,0.005450088164416609
511,G,197,42.0,0.006396153922477129
512,G,42,244.0,0.013562669132581773
513,G,244,301.0,0.007428302161327001
514,G,301,288.0,0.011843839326838853
515,G,288,167.0,0.006791325349300666
516,G,167,222.0,0.0057154790700292895
517,G,222,299.0,0.00592923477356666
518,G,299,154.0,0.006666937602822158
519,G,154,190.0,0.0065912684667007
520,G,190,193.0,0.0068142510226788825
521,G,193,233.0,0.008590936852279839
522,G,233,255.0,0.00972229916223249
523,G,255,155.0,0.006310486669025471
524,G,155,179.0,0.007186901975124605
525,G,179,349.0,0.006784441760382076
526,G,349,68.0,0.007009655055709477
527,G,68,97.0,0.010284195495998277
528,G,97,18.0,0.005961558521053561
529,G,18,227.0,0.010278617514052523
530,J,263,358.0,0.007058223643385009
531,J,358,8.0,0.02032500088560854
532,J,8,5.0,0.008617892839894363
533,J,5,3.0,0.008293239716784409
534,J,3,381.0,0.007361515944420253
535,J,381,112.0,0.008556722035928102
536,J,112,104.0,0.007215051073961503
537,J,104,203.0,0.005584944941547136
538,J,203,200.0,0.006859098628824874
539,J,200,312.0,0.00650347384095475
540,J,312,191.0,0.00482704557675818
541,J,191,368.0,0.007306594966187813
542,J,368,118.0,0.007042029537007222
543,J,118,168.0,0.006371514733551048
544,J,168,185.0,0.006845229068496902
545,J,185,248.0,0.007023968821101309
546,J,248,234.0,0.006575950197503131
547,J,234,277.0,0.0075234885525312925
548,J,277,298.0,0.007859063175712127
549,J,298,222.0,0.006263447133972094
550,J,222,285.0,0.007244888197892729
551,J,285,250.0,0.006729229525004132
552,J,250,287.0,0.004575084370798816
553,J,287,205.0,0.03130534037508605
554,J,205,161.0,0.006769468886107905
555,J,161,177.0,0.006364893793301122
556,J,177,184.0,0.005985472579501039
557,J,184,233.0,0.005070692457643672
558,J,233,166.0,0.005221405940939157
559,M,226,94.0,0.009516061580290962
560,M,94,91.0,0.009486071578905915
561,M,91,381.0,0.00829266091191787
562,M,381,237.0,0.008898557017851005
563,M,237,217.0,0.007250183239062953
564,M,217,262.0,0.010219449153455795
565,M,262,92.0,0.007731354991199581
566,M,92,311.0,0.008209169568234927
567,M,311,73.0,0.008088835392061035
568,M,73,355.0,0.007428670002107761
569,M,355,64.0,0.009385269362133917
570,M,64,335.0,0.009000322216463732
571,M,335,198.0,0.008829222955605589
572,M,198,279.0,0.025014784848178335
573,M,279,78.0,0.006700357154643258
574,M,78,75.0,0.006287530596351309
575,M,75,70.0,0.005497279418034081
576,M,70,60.0,0.0055556750264919505
577,M,60,47.0,0.008472265635585757
578,M,47,13.0,0.005753350675915302
579,M,13,370.0,0.007284359683601209
580,M,370,169.0,0.008245505563637085
581,M,169,205.0,0.011207524838251097
582,M,205,287.0,0.03130534037508605
583,M,287,250.0,0.004575084370798816
584,M,250,285.0,0.006729229525004132
585,M,285,222.0,0.007244888197892729
586,M,222,298.0,0.006263447133972094
587,M,298,182.0,0.008285535589198919
588,M,182,276.0,0.007728249801870183
589,M,276,300.0,0.007365937279116629
590,M,300,345.0,0.005716489219789478
591,M,345,225.0,0.004949998989905811
592,M,225,232.0,0.007412703218121706
593,M,232,290.0,0.008156731943618807
594,N,126,125.0,0.007521553363512972
595,N,125,57.0,0.005032289439210766
596,N,57,167.0,0.00638940701473168
597,N,167,63.0,0.00645761140051792
598,N,63,67.0,0.005049206274254334
599,N,67,336.0,0.007794088080075704
600,N,336,280.0,0.02962946540185939
601,N,280,79.0,0.006457764473876108
602,N,79,86.0,0.007312477692260824
603,N,86,76.0,0.005899451669442961
604,N,76,361.0,0.005846423351077958
605,N,361,60.0,0.005243228108711955
606,N,60,14.0,0.01407659351548361
607,N,14,177.0,0.019974440492780382
608,N,177,128.0,0.04091445452405403
609,N,128,64.0,0.037756093614138224
610,N,64,87.0,0.01988340383335478
611,N,87,107.0,0.008811075303279048
612,N,107,227.0,0.0073538498760812
613,N,227,308.0,0.011126002876148839
614,N,308,32.0,0.007257338492861618
615,N,32,40.0,0.006297988964738976
616,N,40,138.0,0.006434571392099856
617,N,138,272.0,0.008032352644154667
618,N,272,135.0,0.006563623694267814
619,N,135,113.0,0.00483778389347184
620,N,113,194.0,0.015590939997320617
621,Q,117,113.0,0.00792398599190873
622,Q,113,101.0,0.011256741668879482
623,Q,101,281.0,0.008746977820951787
624,Q,281,86.0,0.014545042110614052
625,Q,86,361.0,0.011704754589492522
626,Q,361,60.0,0.005243228108711955
627,Q,60,14.0,0.01407659351548361
628,Q,14,177.0,0.019974440492780382
629,Q,177,204.0,0.033425319744172524
630,Q,204,128.0,0.00790411165154766
631,Q,128,97.0,0.008681337972906189
632,Q,97,334.0,0.0184581888873281
633,Q,334,322.0,0.0063664499526852715
634,Q,322,187.0,0.004991632398315712
635,Q,187,156.0,0.006669191555211477
636,Q,156,195.0,0.0031616478298448175
637,Q,195,310.0,0.005947237089607796
638,Q,310,129.0,0.0059254586320442795
639,Q,129,131.0,0.004312801525689261
640,Q,131,132.0,0.007552645695383448
641,Q,132,272.0,0.009101589366695717
642,Q,272,135.0,0.009542270432139986
643,Q,135,302.0,0.004126104700557353
644,Q,302,346.0,0.008410382631010854
645,Q,346,164.0,0.011754508326598011
646,Q,164,316.0,0.007244246406633808
647,Q,316,371.0,0.007440300329953249
648,Q,371,194.0,0.005450088164416609
649,R,226,94.0,0.009516061580290962
650,R,94,91.0,0.009486071578905915
651,R,91,381.0,0.00829266091191787
652,R,381,237.0,0.008898557017851005
653,R,237,217.0,0.007250183239062953
654,R,217,262.0,0.010219449153455795
655,R,262,92.0,0.007731354991199581
656,R,92,311.0,0.008209169568234927
657,R,311,73.0,0.008088835392061035
658,R,73,355.0,0.007428670002107761
659,R,355,66.0,0.009385269362133917
660,R,66,335.0,0.009000322216463732
661,R,335,280.0,0.03298839483817647
662,R,280,79.0,0.006457764473876108
663,R,79,86.0,0.007312477692260824
664,R,86,76.0,0.005899451669442961
665,R,76,361.0,0.005846423351077958
666,R,361,60.0,0.005243228108711955
667,R,60,53.0,0.004139856277697677
668,R,53,47.0,0.004241566927442083
669,R,47,14.0,0.005699970613970205
670,R,14,108.0,0.005787416090099548
671,R,108,331.0,0.007856419668016168
672,R,331,177.0,0.0062967081082029
673,R,177,188.0,0.008128421371957089
674,R,188,196.0,0.004821161374610791
675,R,196,338.0,0.004151948096977583
676,R,338,377.0,0.004147624983051965
677,R,377,199.0,0.023041858822578917
678,R,199,266.0,0.006142770140570353
679,R,266,204.0,0.004398289326550135
680,R,204,128.0,0.007592835899722569
681,R,128,365.0,0.007668930825087383
682,R,365,68.0,0.008294867388941135
683,R,68,333.0,0.00709946399384077
684,R,333,52.0,0.007239354252979835
685,R,52,65.0,0.007575207785919327
686,R,65,72.0,0.008955159071740037
687,R,72,83.0,0.005585846757647514
688,R,83,87.0,0.005342401894283787
689,R,87,139.0,0.008432202618532872
690,R,139,105.0,0.005643608242955819
691,R,105,113.0,0.007623225629614307
692,R,113,140.0,0.006551695124168033
693,W,126,125.0,0.007521553363512972
694,W,125,57.0,0.005032289439210766
695,W,57,167.0,0.00638940701473168
696,W,167,63.0,0.00645761140051792
697,W,63,67.0,0.005049206274254334
698,W,67,336.0,0.007794088080075704
699,W,336,280.0,0.02962946540185939
700,W,280,79.0,0.006457764473876108
701,W,79,86.0,0.007312477692260824
702,W,86,76.0,0.005899451669442961
703,W,76,361.0,0.005846423351077958
704,W,361,60.0,0.005243228108711955
705,W,60,53.0,0.004139856277697677
706,W,53,47.0,0.004241566927442083
707,W,47,14.0,0.005699970613970205
708,W,14,108.0,0.005787416090099548
709,W,108,331.0,0.007856419668016168
710,W,331,177.0,0.0062967081082029
711,W,177,188.0,0.008128421371957089
712,W,188,196.0,0.004821161374610791
713,W,196,338.0,0.004151948096977583
714,W,338,377.0,0.004147624983051965
715,Z,263,358.0,0.007058223643385009
716,Z,358,8.0,0.02032500088560854
717,Z,8,3.0,0.016893545868168096
718,Z,3,381.0,0.007361515944420253
719,Z,381,104.0,0.01577133456623045
720,Z,104,200.0,0.010500772162087295
721,Z,200,312.0,0.00650347384095475
722,Z,312,368.0,0.012131125133314019
723,Z,368,168.0,0.0129084333673708
724,Z,168,185.0,0.006845229068496902
725,Z,185,234.0,0.013599917830623283
726,Z,234,298.0,0.0153825452380228
727,Z,298,287.0,0.024754335054702103
728,Z,287,205.0,0.03130534037508605
729,Z,205,161.0,0.006769468886107905
730,Z,161,177.0,0.006364893793301122
731,Z,177,184.0,0.005985472579501039
732,Z,184,233.0,0.005070692457643672
733,Z,233,166.0,0.005221405940939157
