,Station ID,Stop Name,GTFS Latitude,GTFS Longitude
0,126,Astoria-Ditmars Blvd,40.775036,-73.91203399999999
1,125,Astoria Blvd,40.770258,-73.917843
2,57,30 Av,40.766779,-73.921479
3,167,Broadway,40.76182,-73.925508
4,63,36 Av,40.756803999999995,-73.929575
5,67,39 Av-Dutch Kills,40.752882,-73.932755
6,280,Lexington Av/59 St,40.76266,-73.967258
7,79,5 Av/59 St,40.764811,-73.973347
8,86,57 St-7 Av,40.764664,-73.98065799999999
9,76,49 St,40.759901,-73.984139
10,361,Times Sq-42 St,40.754672,-73.986754
11,60,34 St-Herald Sq,40.749567,-73.98795
12,53,28 St,40.745494,-73.988691
13,47,23 St,40.741303,-73.98934399999999
14,14,14 St-Union Sq,40.735735999999996,-73.99056800000001
15,108,8 St-NYU,40.730328,-73.99262900000001
16,331,Prince St,40.724329,-73.997702
17,177,Canal St,40.719527,-74.001775
19,188,City Hall,40.713282,-74.006978
20,196,Cortlandt St,40.710668,-74.01102900000001
21,338,Rector St,40.70722,-74.01334200000001
22,377,Whitehall St-South Ferry,40.703087,-74.01299399999999
23,199,Court St,40.6941,-73.991777
24,266,Jay St-MetroTech,40.69218,-73.98594200000001
25,204,DeKalb Av,40.690635,-73.981824
26,128,Atlantic Av-Barclays Ctr,40.683665999999995,-73.97881
27,365,Union St,40.677316,-73.98311
28,68,4 Av-9 St,40.670846999999995,-73.988302
29,333,Prospect Av,40.665414,-73.99287199999999
30,52,25 St,40.660396999999996,-73.998091
31,64,36 St,40.655144,-74.00354899999999
31,65,36 St,40.655144,-74.00354899999999
32,72,45 St,40.648939,-74.010006
33,83,53 St,40.645069,-74.014034
34,87,59 St,40.641362,-74.017881
35,139,Bay Ridge Av,40.634966999999996,-74.023377
36,105,77 St,40.629742,-74.02551
37,113,86 St,40.622687,-74.028398
38,140,Bay Ridge-95 St,40.616622,-74.030876
40,98,7 Av,40.67705,-73.972367
40,97,7 Av,40.67705,-73.972367
41,334,Prospect Park,40.661614,-73.962246
42,322,Parkside Av,40.655291999999996,-73.961495
43,187,Church Av,40.650527000000004,-73.962982
44,156,Beverley Rd,40.644031,-73.964492
45,195,Cortelyou Rd,40.640927000000005,-73.963891
46,310,Newkirk Plaza,40.635082000000004,-73.962793
47,129,Avenue H,40.62927,-73.961639
48,131,Avenue J,40.625039,-73.960803
49,132,Avenue M,40.617618,-73.959399
50,272,Kings Hwy,40.608670000000004,-73.957734
51,135,Avenue U,40.5993,-73.955929
52,302,Neck Rd,40.595246,-73.955161
53,346,Sheepshead Bay,40.586896,-73.954155
54,164,Brighton Beach,40.577621,-73.961376
55,316,Ocean Pkwy,40.576312,-73.968501
56,371,W 8 St-NY Aquarium,40.576127,-73.975939
57,194,Coney Island-Stillwell Av,40.577422,-73.98123299999999
58,115,9 Av,40.646291999999995,-73.994324
59,227,Fort Hamilton Pkwy,40.640914,-73.994304
60,80,50 St,40.63626,-73.994791
61,84,55 St,40.631434999999996,-73.995476
62,90,62 St,40.626472,-73.996895
63,100,71 St,40.619589000000005,-73.998864
64,106,79 St,40.613501,-74.00061
65,32,18 Av,40.607954,-74.001736
66,40,20 Av,40.604556,-73.998168
67,138,Bay Pkwy,40.601875,-73.993728
68,51,25 Av,40.597704,-73.986829
69,137,Bay 50 St,40.588840999999995,-73.983765
70,107,8 Av,40.635064,-74.011719
72,308,New Utrecht Av,40.624842,-73.996353
79,8,121 St,40.700492,-73.828294
80,5,111 St,40.697418,-73.836345
81,3,104 St,40.695178000000006,-73.84433
82,381,Woodhaven Blvd,40.693878999999995,-73.851576
83,112,85 St-Forest Pkwy,40.692434999999996,-73.86001
84,104,75 St-Elderts Ln,40.691324,-73.867139
85,203,Cypress Hills,40.689941,-73.87255
86,200,Crescent St,40.683194,-73.873785
87,312,Norwood Av,40.68141,-73.880039
88,191,Cleveland St,40.679947,-73.884639
89,368,Van Siclen Av,40.678024,-73.891688
90,118,Alabama Av,40.676992,-73.89865400000001
91,168,Broadway Junction,40.679497999999995,-73.904512
92,185,Chauncey St,40.682893,-73.91045600000001
93,248,Halsey St,40.686370000000004,-73.91655899999999
94,234,Gates Av,40.68963,-73.92227
95,277,Kosciuszko St,40.693342,-73.928814
96,298,Myrtle Av,40.697207,-73.93565699999999
97,222,Flushing Av,40.70026,-73.941126
98,285,Lorimer St,40.703869,-73.947408
99,250,Hewes St,40.70687,-73.95343100000001
100,287,Marcy Av,40.708359,-73.957757
101,205,Delancey St-Essex St,40.718315000000004,-73.987437
102,161,Bowery,40.720279999999995,-73.993915
104,184,Chambers St,40.713243,-74.003401
105,233,Fulton St,40.710374,-74.007582
106,166,Broad St,40.706476,-74.01105600000001
107,290,Middle Village-Metropolitan Av,40.711396,-73.889601
108,232,Fresh Pond Rd,40.706185999999995,-73.895877
109,225,Forest Av,40.704423,-73.903077
110,345,Seneca Av,40.702762,-73.90774
111,300,Myrtle-Wyckoff Avs,40.69943,-73.912385
112,276,Knickerbocker Av,40.698664,-73.91971099999999
113,182,Central Av,40.697857,-73.927397
115,89,6 Av,40.737334999999995,-73.996786
116,15,14 St-Union Sq.,40.734789,-73.99073
117,54,3 Av,40.732849,-73.986122
118,0,1 Av,40.730953,-73.981628
119,151,Bedford Av,40.717304,-73.956872
121,235,Graham Av,40.714565,-73.944053
122,239,Grand St,40.711926,-73.94067
123,292,Montrose Av,40.707739000000004,-73.93985
124,293,Morgan Av,40.706152,-73.93314699999999
125,268,Jefferson St,40.706607,-73.922913
129,379,Wilson Av,40.688764,-73.904046
130,176,Bushwick Av-Aberdeen St,40.682829,-73.905249
132,127,Atlantic Av,40.675345,-73.903097
133,359,Sutter Av,40.669367,-73.901975
134,283,Livonia Av,40.664038,-73.900571
135,307,New Lots Av,40.658733000000005,-73.899232
136,212,East 105 St,40.650573,-73.899485
137,178,Canarsie-Rockaway Pkwy,40.646654,-73.90185
138,228,Franklin Av,40.680596,-73.955827
139,319,Park Pl,40.674772,-73.957624
140,160,Botanic Garden,40.670343,-73.959245
141,260,Inwood-207 St,40.868072,-73.919899
142,208,Dyckman St,40.865491,-73.92727099999999
143,37,190 St,40.859021999999996,-73.93418
144,34,181 St,40.851695,-73.937969
145,30,175 St,40.847390999999995,-73.939704
146,24,168 St,40.840719,-73.939561
147,22,163 St-Amsterdam Av,40.836013,-73.939892
148,19,155 St,40.830518,-73.941514
149,16,145 St,40.824783000000004,-73.944216
151,10,135 St,40.817894,-73.947649
152,9,125 St,40.811109,-73.952343
153,6,116 St,40.805085,-73.954882
154,181,Cathedral Pkwy (110 St),40.800603,-73.958161
155,1,103 St,40.796092,-73.961454
156,117,96 St,40.791641999999996,-73.96469599999999
158,110,81 St-Museum of Natural History,40.781433,-73.972143
159,101,72 St,40.775594,-73.97641
160,88,59 St-Columbus Circle,40.768296,-73.981736
162,71,42 St-Port Authority Bus Terminal,40.757308,-73.989735
163,62,34 St-Penn Station,40.752287,-73.993391
165,13,14 St,40.740893,-74.00169
166,370,W 4 St-Wash Sq,40.732338,-74.000495
168,351,Spring St,40.726227,-74.003739
171,384,World Trade Center,40.712582,-74.009781
173,251,High St,40.699337,-73.990531
175,255,Hoyt-Schermerhorn Sts,40.688484,-73.985001
176,278,Lafayette Av,40.686113,-73.973946
177,193,Clinton-Washington Avs,40.683263000000004,-73.965838
179,314,Nostrand Av,40.680438,-73.95042600000001
180,275,Kingston-Throop Avs,40.679921,-73.94085799999999
181,366,Utica Av,40.679364,-73.930729
182,337,Ralph Av,40.678822,-73.92078599999999
183,340,Rockaway Av,40.678340000000006,-73.911946
185,282,Liberty Av,40.674541999999995,-73.896548
187,347,Shepherd Av,40.67413,-73.88075
188,219,Euclid Av,40.675377000000005,-73.872106
189,240,Grant Av,40.677044,-73.86505
190,109,80 St,40.679371,-73.858992
191,114,88 St,40.679843,-73.85146999999999
192,341,Rockaway Blvd,40.680429,-73.843853
195,318,Ozone Park-Lefferts Blvd,40.685951,-73.82579799999999
196,121,Aqueduct Racetrack,40.672096999999994,-73.83591899999999
197,122,Aqueduct-N Conduit Av,40.668234000000005,-73.834058
198,253,Howard Beach-JFK Airport,40.660476,-73.830301
199,165,Broad Channel,40.608382,-73.815925
200,149,Beach 90 St,40.588034,-73.813641
201,150,Beach 98 St,40.585307,-73.82055799999999
202,143,Beach 105 St,40.583209000000004,-73.827559
203,342,Rockaway Park-Beach 116 St,40.580903,-73.835592
204,148,Beach 67 St,40.590927,-73.796924
205,147,Beach 60 St,40.592374,-73.788522
206,146,Beach 44 St,40.592943,-73.776013
207,145,Beach 36 St,40.595397999999996,-73.768175
208,144,Beach 25 St,40.600066,-73.761353
209,220,Far Rockaway-Mott Av,40.603995,-73.75540500000001
210,313,Norwood-205 St,40.874811,-73.878855
211,152,Bedford Park Blvd,40.873244,-73.88713800000001
212,273,Kingsbridge Rd,40.866978,-73.893509
213,224,Fordham Rd,40.861296,-73.897749
214,35,182-183 Sts,40.856093,-73.900741
215,364,Tremont Av,40.85041,-73.905227
216,29,174-175 Sts,40.8459,-73.910136
217,27,170 St,40.839306,-73.9134
218,23,167 St,40.833771,-73.91844
219,21,161 St-Yankee Stadium,40.827905,-73.925651
221,43,21 St-Queensbridge,40.754203000000004,-73.942836
222,343,Roosevelt Island,40.759145000000004,-73.95326
223,281,Lexington Av/63 St,40.764629,-73.966113
224,85,57 St,40.763971999999995,-73.97745
225,75,47-50 Sts-Rockefeller Ctr,40.758663,-73.981329
226,70,42 St-Bryant Pk,40.754222,-73.984569
230,169,Broadway-Lafayette St,40.725297,-73.996204
232,39,2 Av,40.723402,-73.989938
234,213,East Broadway,40.713715,-73.990173
235,385,York St,40.701397,-73.986751
236,155,Bergen St,40.686145,-73.99086199999999
237,179,Carroll St,40.680303,-73.995048
238,349,Smith-9 Sts,40.67358,-73.995959
241,18,15 St-Prospect Park,40.660365000000006,-73.979493
244,206,Ditmas Av,40.636119,-73.978172
246,130,Avenue I,40.625322,-73.976127
248,133,Avenue N,40.615140000000004,-73.974197
249,134,Avenue P,40.608944,-73.973022
252,136,Avenue X,40.589620000000004,-73.97425
253,303,Neptune Av,40.581011,-73.974574
254,264,Jamaica-179 St,40.712646,-73.783817
255,26,169 St,40.71047,-73.793604
256,323,Parsons Blvd,40.707564,-73.803326
257,357,Sutphin Blvd,40.705459999999995,-73.81070799999999
258,163,Briarwood,40.709179,-73.820574
259,271,Kew Gardens-Union Tpke,40.714441,-73.831008
260,103,75 Av,40.718331,-73.837324
261,226,Forest Hills-71 Av,40.721691,-73.844521
262,94,67 Av,40.726523,-73.852719
263,91,63 Dr-Rego Park,40.729846,-73.861604
265,237,Grand Av-Newtown,40.737015,-73.877223
266,217,Elmhurst Av,40.742453999999995,-73.882017
267,262,Jackson Hts-Roosevelt Av,40.746644,-73.891338
268,92,65 St,40.749669,-73.898453
269,311,Northern Blvd,40.752885,-73.906006
270,73,46 St,40.756312,-73.913333
271,355,Steinway St,40.756879,-73.92074000000001
272,66,36 St,40.752039,-73.928781
273,335,Queens Plaza,40.748973,-73.93724300000001
274,198,Court Sq-23 St,40.747846,-73.946
275,279,Lexington Av/53 St,40.757552000000004,-73.96905500000001
276,78,5 Av/53 St,40.760166999999996,-73.975224
277,99,7 Av,40.762862,-73.981637
278,263,Jamaica Center-Parsons/Archer,40.702147,-73.801109
279,358,Sutphin Blvd-Archer Av-JFK Airport,40.700486,-73.807969
280,265,Jamaica-Van Wyck,40.702566,-73.816859
281,197,Court Sq,40.746553999999996,-73.943832
282,42,21 St,40.744065,-73.949724
283,244,Greenpoint Av,40.731352,-73.954449
284,301,Nassau Av,40.724635,-73.951277
285,288,Metropolitan Av,40.712792,-73.951418
288,299,Myrtle-Willoughby Avs,40.694568,-73.949046
289,154,Bedford-Nostrand Avs,40.689627,-73.95352199999999
290,190,Classon Av,40.688873,-73.96007
293,367,Van Cortlandt Park-242 St,40.889247999999995,-73.898583
294,50,238 St,40.884667,-73.90087
295,48,231 St,40.878856,-73.904834
296,286,Marble Hill-225 St,40.874561,-73.90983100000001
297,44,215 St,40.869444,-73.915279
298,41,207 St,40.864621,-73.91882199999999
300,38,191 St,40.855225,-73.929412
302,25,168 St-Washington Hts,40.840556,-73.94013299999999
303,20,157 St,40.834041,-73.94489
305,11,137 St-City College,40.822008000000004,-73.953676
307,7,116 St-Columbia University,40.807722,-73.96410999999999
314,93,66 St-Lincoln Center,40.77344,-73.982209
321,33,18 St,40.741040000000005,-73.99787099999999
323,186,Christopher St-Sheridan Sq,40.733422,-74.00290600000001
324,252,Houston St,40.728251,-74.005367
326,230,Franklin St,40.719318,-74.006886
328,372,WTC Cortlandt,40.711835,-74.012188
330,350,South Ferry,40.702068,-74.013664
331,320,Park Place,40.713051,-74.008811
333,374,Wall St,40.706821000000005,-74.0091
334,189,Clark St,40.697466,-73.993086
335,159,Borough Hall,40.693219,-73.989998
336,254,Hoyt St,40.690545,-73.985065
337,305,Nevins St,40.688246,-73.980492
340,236,Grand Army Plaza,40.675235,-73.971046
341,215,Eastern Pkwy-Brooklyn Museum,40.671987,-73.964375
342,229,Franklin Avenue-Medgar Evers College,40.670682,-73.95813100000001
344,274,Kingston Av,40.669399,-73.942161
345,201,Crown Hts-Utica Av,40.668896999999994,-73.93294200000001
346,360,Sutter Av-Rutland Rd,40.664716999999996,-73.92260999999999
347,344,Saratoga Av,40.661453,-73.916327
349,270,Junius St,40.663515000000004,-73.902447
350,328,Pennsylvania Av,40.664635,-73.89489499999999
353,330,President Street-Medgar Evers College,40.667883,-73.950683
354,356,Sterling St,40.662742,-73.95085
355,380,Winthrop St,40.656652,-73.9502
357,157,Beverly Rd,40.645098,-73.948959
358,309,Newkirk Av,40.639967,-73.948411
359,221,Flatbush Av-Brooklyn College,40.632836,-73.947642
360,324,Pelham Bay Park,40.852462,-73.828121
361,173,Buhre Av,40.84681,-73.83256899999999
362,291,Middletown Rd,40.843863,-73.836322
363,376,Westchester Sq-E Tremont Av,40.839892,-73.842952
364,386,Zerega Av,40.836488,-73.847036
365,180,Castle Hill Av,40.834255,-73.85122199999999
366,321,Parkchester,40.833226,-73.860816
367,353,St Lawrence Av,40.831509000000004,-73.86761800000001
368,295,Morrison Av-Soundview,40.829521,-73.874516
369,216,Elder Av,40.828584,-73.879159
370,378,Whitlock Av,40.826525,-73.88628299999999
371,258,Hunts Point Av,40.820948,-73.890549
372,284,Longwood Av,40.816103999999996,-73.896435
373,210,E 149 St,40.812118,-73.904098
374,209,E 143 St-St Mary's St,40.808719,-73.907657
375,202,Cypress Av,40.805368,-73.91404200000001
376,171,Brook Av,40.807565999999994,-73.91924
377,55,3 Av-138 St,40.810476,-73.926138
378,382,Woodlawn,40.886037,-73.878751
379,296,Mosholu Pkwy,40.87975,-73.88465500000001
380,153,Bedford Park Blvd-Lehman College,40.873412,-73.890064
383,36,183 St,40.858407,-73.903879
384,175,Burnside Av,40.853453,-73.907684
385,31,176 St,40.84848,-73.911794
386,297,Mt Eden Av,40.844434,-73.91468499999999
390,17,149 St-Grand Concourse,40.818375,-73.927351
391,12,138 St-Grand Concourse,40.813224,-73.929849
394,4,110 St,40.79502,-73.94425
399,95,68 St-Hunter College,40.768141,-73.96387
401,81,51 St,40.757107,-73.97192
402,238,Grand Central-42 St,40.751776,-73.976848
403,58,33 St,40.746081,-73.982076
407,124,Astor Pl,40.730053999999996,-73.99107
408,158,Bleecker St,40.725915,-73.994659
411,172,Brooklyn Bridge-City Hall,40.713065,-74.004131
414,162,Bowling Green,40.704817,-74.014065
416,373,Wakefield-241 St,40.903125,-73.85061999999999
417,304,Nereid Av,40.898379,-73.854376
418,49,233 St,40.893193,-73.857473
419,46,225 St,40.888022,-73.860341
420,45,219 St,40.883895,-73.862633
421,245,Gun Hill Rd,40.87785,-73.866256
421,246,Gun Hill Rd,40.87785,-73.866256
422,174,Burke Av,40.871356,-73.867164
423,119,Allerton Av,40.865462,-73.867352
424,325,Pelham Pkwy,40.857192,-73.867615
424,326,Pelham Pkwy,40.857192,-73.867615
425,170,Bronx Park East,40.848828000000005,-73.86845699999999
426,211,E 180 St,40.841894,-73.873488
427,375,West Farms Sq-E Tremont Av,40.840295000000005,-73.880049
428,28,174 St,40.837288,-73.887734
429,231,Freeman St,40.829993,-73.891865
430,348,Simpson St,40.824073,-73.893064
431,259,Intervale Av,40.822181,-73.896736
433,261,Jackson Av,40.81649,-73.90780699999999
434,56,3 Av-149 St,40.816109000000004,-73.917757
436,249,Harlem-148 St,40.823879999999996,-73.93647
441,183,Central Park North (110 St),40.799075,-73.95182199999999
442,214,Eastchester-Dyre Av,40.8883,-73.830834
443,142,Baychester Av,40.878663,-73.83859100000001
444,247,Gun Hill Rd,40.869526,-73.846384
445,327,Pelham Pkwy,40.858985,-73.85535899999999
446,294,Morris Park,40.854364000000004,-73.860495
447,223,Flushing-Main St,40.7596,-73.83003000000001
448,289,Mets-Willets Point,40.754622,-73.845625
450,2,103 St-Corona Plaza,40.749865,-73.8627
451,269,Junction Blvd,40.749145,-73.869527
452,116,90 St-Elmhurst Av,40.748408000000005,-73.876613
453,111,82 St-Jackson Hts,40.747659000000006,-73.883697
454,102,74 St-Broadway,40.746848,-73.89139399999999
455,96,69 St,40.746325,-73.896403
456,383,Woodside-61 St,40.74563,-73.902984
457,82,52 St,40.744149,-73.912549
458,74,46 St-Bliss St,40.743132,-73.918435
459,69,40 St-Lowery St,40.743781,-73.92401600000001
460,59,33 St-Rawson St,40.744587,-73.93099699999999
461,336,Queensboro Plaza,40.750582,-73.940202
464,257,Hunters Point Av,40.742216,-73.948916
465,369,Vernon Blvd-Jackson Av,40.742626,-73.953581
467,77,5 Av,40.753821,-73.98196300000001
471,61,34 St-Hudson Yards,40.755882,-74.00191
475,352,St George,40.643747999999995,-74.073643
476,362,Tompkinsville,40.636949,-74.074835
477,354,Stapleton,40.627915,-74.075162
478,192,Clifton,40.621319,-74.071402
479,242,Grasmere,40.603117,-74.084087
480,317,Old Town,40.596612,-74.08736800000001
481,207,Dongan Hills,40.588848999999996,-74.09609
482,267,Jefferson Av,40.583591,-74.103338
483,241,Grant City,40.578965000000004,-74.10970400000001
484,306,New Dorp,40.573479999999996,-74.11721
485,315,Oakwood Heights,40.56511,-74.12631999999999
486,141,Bay Terrace,40.5564,-74.136907
487,243,Great Kills,40.551231,-74.151399
488,218,Eltingville,40.544601,-74.16457
489,120,Annadale,40.540459999999996,-74.178217
490,256,Huguenot,40.533674,-74.19179399999999
491,332,Prince's Bay,40.525507,-74.200064
492,329,Pleasant Plains,40.52241,-74.21784699999999
493,339,Richmond Valley,40.519631,-74.229141
494,363,Tottenville,40.512764000000004,-74.251961
495,123,Arthur Kill,40.516578,-74.24209599999999
